"id","data","content"
18242,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""339030"",""recurso"":""000000235000,00"",""nroSequencial"":""001656"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""339030"",""codFontRecursos"":""100"",""valorFonte"":""000000050000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001657"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""},{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""339030"",""codFontRecursos"":""129"",""valorFonte"":""000000185000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001658"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18243,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""339033"",""recurso"":""000000005000,00"",""nroSequencial"":""001659"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""339033"",""codFontRecursos"":""129"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001660"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18244,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""339036"",""recurso"":""000000015000,00"",""nroSequencial"":""001661"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""339036"",""codFontRecursos"":""100"",""valorFonte"":""000000010000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001662"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""},{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""339036"",""codFontRecursos"":""129"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001663"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18245,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""339039"",""recurso"":""000000055000,00"",""nroSequencial"":""001664"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""339039"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001665"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""},{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""339039"",""codFontRecursos"":""129"",""valorFonte"":""000000050000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001666"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18246,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""449051"",""recurso"":""000000005000,00"",""nroSequencial"":""001667"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""449051"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001668"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18247,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""449052"",""recurso"":""000000050000,00"",""nroSequencial"":""001669"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""309"",""codNaturezaDaDespesa"":""449052"",""codFontRecursos"":""129"",""valorFonte"":""000000050000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001670"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18248,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""339030"",""recurso"":""000000110000,00"",""nroSequencial"":""001671"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""339030"",""codFontRecursos"":""100"",""valorFonte"":""000000010000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001672"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""},{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""339030"",""codFontRecursos"":""129"",""valorFonte"":""000000100000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001673"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18249,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""339034"",""recurso"":""000000005000,00"",""nroSequencial"":""001674"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""339034"",""codFontRecursos"":""129"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001675"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18250,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""339036"",""recurso"":""000000060000,00"",""nroSequencial"":""001676"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""339036"",""codFontRecursos"":""100"",""valorFonte"":""000000010000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001677"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""},{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""339036"",""codFontRecursos"":""129"",""valorFonte"":""000000050000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001678"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18251,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""339039"",""recurso"":""000000221000,00"",""nroSequencial"":""001679"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""339039"",""codFontRecursos"":""100"",""valorFonte"":""000000010000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001680"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""},{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""339039"",""codFontRecursos"":""129"",""valorFonte"":""000000211000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001681"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18252,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""449051"",""recurso"":""000000005000,00"",""nroSequencial"":""001682"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""449051"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001683"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18253,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""449052"",""recurso"":""000000030000,00"",""nroSequencial"":""001684"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""310"",""codNaturezaDaDespesa"":""449052"",""codFontRecursos"":""129"",""valorFonte"":""000000030000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001685"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18254,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""339030"",""recurso"":""000000001000,00"",""nroSequencial"":""001686"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""339030"",""codFontRecursos"":""100"",""valorFonte"":""000000001000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001687"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18255,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""339031"",""recurso"":""000000001000,00"",""nroSequencial"":""001688"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""339031"",""codFontRecursos"":""100"",""valorFonte"":""000000001000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001689"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18256,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""339033"",""recurso"":""000000001000,00"",""nroSequencial"":""001690"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""339033"",""codFontRecursos"":""100"",""valorFonte"":""000000001000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001691"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18257,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""339035"",""recurso"":""000000001000,00"",""nroSequencial"":""001692"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""339035"",""codFontRecursos"":""100"",""valorFonte"":""000000001000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001693"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18258,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""339039"",""recurso"":""000000001000,00"",""nroSequencial"":""001694"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""339039"",""codFontRecursos"":""100"",""valorFonte"":""000000001000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001695"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18259,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""339040"",""recurso"":""000000001000,00"",""nroSequencial"":""001696"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""339040"",""codFontRecursos"":""100"",""valorFonte"":""000000001000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001697"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18260,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""339092"",""recurso"":""000000001000,00"",""nroSequencial"":""001698"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""339092"",""codFontRecursos"":""100"",""valorFonte"":""000000001000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001699"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18261,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""449052"",""recurso"":""000000001000,00"",""nroSequencial"":""001700"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""245"",""naturezaAcao"":""2"",""nroProjAtiv"":""312"",""codNaturezaDaDespesa"":""449052"",""codFontRecursos"":""100"",""valorFonte"":""000000001000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001701"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18262,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""246"",""naturezaAcao"":""2"",""nroProjAtiv"":""357"",""codNaturezaDaDespesa"":""339032"",""recurso"":""000000900000,00"",""nroSequencial"":""001702"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""246"",""naturezaAcao"":""2"",""nroProjAtiv"":""357"",""codNaturezaDaDespesa"":""339032"",""codFontRecursos"":""100"",""valorFonte"":""000000900000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001703"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
18263,2025,"{""tipoRegistro"":""10"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""246"",""naturezaAcao"":""2"",""nroProjAtiv"":""357"",""codNaturezaDaDespesa"":""339042"",""recurso"":""000000900000,00"",""nroSequencial"":""001704"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""5119"",""codOrgao"":""11"",""codUnidade"":""04"",""codFuncao"":""08"",""codSubFuncao"":""246"",""naturezaAcao"":""2"",""nroProjAtiv"":""357"",""codNaturezaDaDespesa"":""339042"",""codFontRecursos"":""100"",""valorFonte"":""000000900000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""001705"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
